Video,Video title,Net Likes Gained,Net Subscribers Gained,Views,Average View Percentage,CountryCode,Popularity Factor,Dominant_Topic_Keywords
myhoWUrSP7o,I Built the FIRST EVER YouTube Subscriber LEADERBOARD,668,260,21008,18.732394900220516,US,5488.683098725055,"episode, project, reviewing, scientist, job, knn, ep"
2qVWurPFwfc,Is Data Science Dying?,2322,947,70043,38.31655205828779,IN,18337.57913801457,"episode, project, reviewing, scientist, job, knn, ep"
zGlJ-QndG8E,How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,445,129,11872,30.525895642181165,US,3119.131473910545,"ep, knn, job, episode, scientist, project, reviewing"
BBDiadC8BvE,5 Essential Data Science Projects for Your Portfolio,2439,945,51092,36.653976574035575,US,13628.16349414351,"project, ep, knn, scientist, job, episode, reviewing"
mEZ1Hj5yQ-8,How to Build a Data Science Portfolio Website with Hugo & Github Pages [feat. Data Professor],1543,515,44924,11.763989729094106,IN,11748.440997432272,"episode, project, reviewing, scientist, job, knn, ep"
fhi4dOhmW-g,Data Science Project from Scratch - Part 3 (Data Cleaning),1293,512,50234,16.772043143035457,IN,13013.94301078576,"project, ep, knn, scientist, job, episode, reviewing"
yukdXV9LR48,The Projects You Should Do To Get A Data Science Job,5131,2740,131630,25.347613727479143,IN,34881.58690343187,"job, project, knn, ep, episode, reviewing, scientist"
g7on3Rw0Ovg,Fast Cars to Faster Data (Alex Castrounis) - KNN EP. 12,74,0,1823,14.095469663975791,US,477.773867415994,"ep, knn, job, episode, scientist, project, reviewing"
hOUrxTeBJQc,The 7 Biggest Data Science  Beginner Mistakes,2239,1030,48261,46.82632205772242,US,12894.20658051443,"episode, project, reviewing, scientist, job, knn, ep"
xpIFS6jZbe8,How I Would Learn Data Science in 2022 (If I Had to Start Over),4360,2507,79283,37.80295086376022,IN,21546.95073771594,"episode, project, reviewing, scientist, job, knn, ep"
SLC5sPZSLY4,How YOU Can Land a Sports Analytics Job,2306,1844,50498,37.99144520832539,US,13671.49786130208,"job, project, knn, ep, episode, reviewing, scientist"
m5pwx3hgtzM,3 Reasons You Should NOT Become a Data Scientist,2690,1135,93329,47.66315675802715,US,24300.41578918951,"scientist, project, episode, reviewing, job, ep, knn"
n3vw0M5RrPU,How I Learned Data Science,2261,2039,87169,30.7779728546742,US,22874.94449321367,"episode, project, reviewing, scientist, job, knn, ep"
zSwM5uVeylU,Math Needed for Mastering Data Science,2514,873,48401,49.17828488757597,US,12959.294571221892,"episode, project, reviewing, scientist, job, knn, ep"
qV_AlRwhI3I,What is the #66DaysOfData?,1814,2362,52921,29.775866333979508,IN,14281.693966583494,"episode, project, reviewing, scientist, job, knn, ep"
1aXk2RViq3c,How to Make A Data Science Portfolio Website with Github Pages,2746,1225,69141,24.30956850522424,US,18284.077392126303,"episode, project, reviewing, scientist, job, knn, ep"
QWgg4w1SpJ8,Data Science Project from Scratch - Part 4 (Exploratory Data Analysis),1401,567,47193,13.123183113593663,IN,12293.5307957784,"project, job, scientist, episode, knn, ep, reviewing"
BZFfNwj7JhE,Different Data Science Roles Explained (by a Data Scientist),1489,854,44974,55.381339103595806,US,11843.0953347759,"scientist, project, episode, reviewing, job, ep, knn"
MpF9HENQjDo,Data Science Project from Scratch - Part 1 (Project Planning),3176,3162,102854,30.369772841975813,IN,27305.59244321049,"project, ep, knn, scientist, job, episode, reviewing"
XjC3FPL-S78,Why You're Struggling to Learn Data Science,991,228,14552,51.92721592497013,IN,3955.7318039812426,"episode, project, reviewing, scientist, job, knn, ep"
a3VWq9smqhM,How to ULTRALEARN Data Science,3505,2117,55316,40.89967990389663,US,15244.724919975974,"episode, project, reviewing, scientist, job, knn, ep"
domVw8isGOI,How I Chose My Masters Degree for Breaking into Data Science,519,170,18633,45.918571502043626,US,4841.979642875511,"episode, project, reviewing, scientist, job, knn, ep"
 -pdXWmj9xxU,How I Learn Data Science Through Studying Other People's Code | #66DaysOfData,688,99,10588,,,,"episode, project, reviewing, scientist, job, knn, ep"
7JCterBrcvk,Discouraged with Data Science? - Watch THIS video.,387,36,6825,38.73878284655622,IN,1821.684695711639,"episode, project, reviewing, scientist, job, knn, ep"
xjhW1rSQeik,Data Science Advice for College Students,1774,1699,62154,24.234754701521418,US,16412.80868867538,"episode, project, reviewing, scientist, job, knn, ep"
EMq4PH7PCeA,How to Go From Data Analyst to Data Scientist,1173,589,40202,46.40382896011209,US,10502.600957240027,"scientist, project, episode, reviewing, job, ep, knn"
SsGKZe4dVyk,How a Subscriber Landed a Data Analyst Job in Less Than a Year (Ray Ojel) - KNN EP. 09,1021,272,25141,21.27089592603167,US,6613.817723981508,"ep, knn, job, episode, scientist, project, reviewing"
S4Lei5mOppc,How I Learned to Learn.,1443,313,23506,33.00450083828972,US,6323.751125209573,"episode, project, reviewing, scientist, job, knn, ep"
ji7DtgUeKCI,7 Things to Look For in a Masters For Data Science (feat. @Tina Huang),609,122,18307,46.50437186342295,US,4771.126092965856,"episode, project, reviewing, scientist, job, knn, ep"
r-DR9HBaipU,Kaggle Project From Scratch - Part 1 (Data Science Profession Survey),943,365,25722,24.820907968969223,IN,6763.705226992242,"project, ep, knn, scientist, job, episode, reviewing"
vQGJvmhpq_s,The Plagiarism Problem in Data Science,620,123,12675,44.426553998363055,US,3365.60663849959,"episode, project, reviewing, scientist, job, knn, ep"
WRF_dKZ_i24,Sh*t Data Scientists Say (Parody),562,9,8724,66.60976413679211,US,2340.402441034198,"scientist, project, episode, reviewing, job, ep, knn"
8nTmuKI2oyA,How I Use Data to Optimize My Life | What I Collect & How I Analyze It,451,57,9135,40.58120531948767,US,2420.895301329872,"episode, project, reviewing, scientist, job, knn, ep"
QQLToUlgN7A,The Best Computer for Data Science Beginners,655,295,27597,40.55809868684449,US,7146.889524671711,"episode, project, reviewing, scientist, job, knn, ep"
iGUiLWFDWfk,Don't Buy My Course..,351,25,7196,30.247084486497744,US,1900.5617711216244,"episode, project, reviewing, scientist, job, knn, ep"
jf3j0lWmFPU,The 5 Pillars of Success I Live By,860,62,9743,43.74705765874551,US,2677.1867644146864,"episode, project, reviewing, scientist, job, knn, ep"
o-wsyxWbPOw,We Need to Talk About The LinkedIn Machine Learning Assessment.,580,68,11808,41.94499285606745,US,3124.486248214017,"episode, project, reviewing, scientist, job, knn, ep"
YR9Faf1uZDg,Unboxing the Ultimate Z by HP Data Science Package (FIRST EVER HP Workstation w/ Data Science Stack),352,77,9268,31.966604703686173,IN,2432.2416511759216,"episode, project, reviewing, scientist, job, knn, ep"
vwvdtXMcNzI,Why Is Data Engineering So HOT Right Now?,777,262,17268,46.27934915792541,IN,4588.319837289481,"episode, project, reviewing, scientist, job, knn, ep"
FqNpDNmpcEo,How Zillow Lost $500 MILLION With Machine Learning,865,126,16933,45.25936765246623,US,4492.314841913117,"episode, project, reviewing, scientist, job, knn, ep"
Uf0dO-pgOrk,Dealing with Doubt in Data Science (My Impostor Syndrome Story),442,49,6282,54.98154154004322,US,1706.9953853850109,"episode, project, reviewing, scientist, job, knn, ep"
rEWPqw6rMGI,The Only Data Science Explanation You Need,717,108,10277,35.23458298126652,US,2784.3086457453164,"episode, project, reviewing, scientist, job, knn, ep"
uic34RTaI-w,How I Balance Data Science and Content Creation (7 Secrets),284,32,6776,27.4017803173284,US,1779.850445079332,"episode, project, reviewing, scientist, job, knn, ep"
KU__lDJj5iU,How Data Science Projects Pay Off,562,131,9342,44.76829064235964,US,2519.94207266059,"project, ep, knn, scientist, job, episode, reviewing"
KQ80oD_boBM,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),555,125,14711,17.25415922921934,IN,3852.063539807305,"project, ep, knn, scientist, job, episode, reviewing"
7O4dpR9QMIM,Data Science Project from Scratch  - Part 5 (Model Building),636,195,27648,15.311438730174949,IN,7123.577859682544,"project, ep, knn, scientist, job, episode, reviewing"
AqPquogHwq0,Where to Start Learning Data Science,717,186,16882,51.83272524602629,IN,4459.208181311506,"episode, project, reviewing, scientist, job, knn, ep"
UcilY6HDuL8,10000 Subscriber and 100th Video Special (Data Science),145,51,3064,25.488214615692943,US,821.3720536539232,"episode, project, reviewing, scientist, job, knn, ep"
agHKuUoMwvY,Data Science Project from Scratch - Part 7 (Documenting Your Work),537,147,12427,18.65617419024527,IN,3282.414043547561,"project, ep, knn, scientist, job, episode, reviewing"
3Mm1U1CbzNw,Is Data Science Right For You?,834,714,44051,41.14572464419367,US,11410.036431161048,"episode, project, reviewing, scientist, job, knn, ep"
35g8fCi-kbw,7 Incredible Books That Transformed My Health and My Life,342,23,6192,27.812606879841468,US,1646.2031517199605,"episode, project, reviewing, scientist, job, knn, ep"
OtqQYqRNDGI,ð¶ Hot Topics in Tech: Data Science Explained #SHORTS,354,35,8009,61.25898410450391,IN,2114.814746026126,"episode, project, reviewing, scientist, job, knn, ep"
RRSRKf9eQxc,Should You Get A Masters in Data Science?,266,79,18488,44.70426154678709,US,4719.426065386697,"episode, project, reviewing, scientist, job, knn, ep"
YbTMIxjk4hI,The YouTube Algorithm EXPLAINED! (Tips from a Data Scientist),519,102,5700,43.174553853619024,US,1591.0436384634047,"scientist, project, episode, reviewing, job, ep, knn"
k8YxyrcAXJs,Is Data Visualization Important for Data Science? (A Data Scientist's Perspective),479,47,10403,41.085203941631605,US,2742.521300985408,"scientist, project, episode, reviewing, job, ep, knn"
hcHSSyHbgMQ,My Regrets as a Data Science Student,740,157,20150,46.44486592146947,US,5273.361216480367,"episode, project, reviewing, scientist, job, knn, ep"
XGBigjVy2Eo,The Secret Data Scientists Don't Want You to Know,1074,188,9503,61.66112299382392,US,2706.665280748456,"scientist, project, episode, reviewing, job, ep, knn"
UpaEjBOMNqs,5 Proven Strategies to Break into a Data Science Job,354,38,8168,49.61487365141651,US,2152.4037184128542,"job, project, knn, ep, episode, reviewing, scientist"
rdo8YBasqqA,Reviewing Your Data Science Projects - Episode 13 (BONUS LinkedIn Review),246,30,5106,30.691631880703078,IN,1353.172907970176,"project, reviewing, episode, scientist, job, ep, knn"
yUrrf3Pm33s,Find a Data Science Project With These 3 Techniques,592,83,13931,42.7931302810265,US,3662.1982825702567,"project, ep, knn, scientist, job, episode, reviewing"
1FrY7ARSf10,9 Ways You Can Make Extra Income as a Data Scientist,1543,603,39347,36.52067317042,US,10382.380168292604,"scientist, project, episode, reviewing, job, ep, knn"
NCyPY-jfb3I,How to Scrape NBA Data Using the nba_api Python Module,425,209,11724,25.322861892685548,US,3095.8307154731715,"episode, project, reviewing, scientist, job, knn, ep"
_0rHU6qAQe0,git for Data Science Made Simple... (Hopefully),631,113,12643,43.6969063278904,US,3357.674226581973,"episode, project, reviewing, scientist, job, knn, ep"
pPfw2fzwNiM,MARCH MADNESS - Will My Machine Learning Model Beat Your Bracket?,258,275,9370,20.71879184221379,US,2480.9296979605533,"episode, project, reviewing, scientist, job, knn, ep"
4039x4r-hGE,6 Lessons from #66DaysOfData,335,27,6352,32.00099269645036,IN,1686.5002481741126,"episode, project, reviewing, scientist, job, knn, ep"
KfpOuSH9gDc,Kaggle vs Github - Which is Best for Your Data Science Portfolio?,405,34,8832,47.622328231057445,IN,2329.655582057764,"episode, project, reviewing, scientist, job, knn, ep"
WnB1jsDu900,Reviewing Your Data Science Projects - Episode 8 (College Student Help),161,10,4050,29.4108029906737,IN,1062.6027007476685,"project, reviewing, episode, scientist, job, ep, knn"
lUUqrRgerd8,What It's Like to be a Socially Distanced Data Scientist (A Day in the Life),437,238,14348,28.47216063387013,US,3762.868040158468,"scientist, project, episode, reviewing, job, ep, knn"
4CpmB4TR2C4,Work From Home Data Scientist: Day in the Life,684,412,26586,46.26476538741308,US,6932.066191346853,"scientist, project, episode, reviewing, job, ep, knn"
nrEJGGxcoTc,Is Your Phone REALLY Listening to You?,267,1,4569,50.94219900655871,US,1221.9855497516396,"episode, project, reviewing, scientist, job, knn, ep"
C4OPn58BLaU,How to Set Up Your Data Science Environment (Anaconda Beginner),1563,1193,75351,35.55303235781582,US,19535.638258089453,"episode, project, reviewing, scientist, job, knn, ep"
ITAxTid_1YU,My Daily Battle With Time - Will I Win? [Vlog],191,2,3615,49.96780860611021,US,964.4919521515276,"episode, project, reviewing, scientist, job, knn, ep"
n7kjelw9s2w,Why Kaggle Should Be Your Favorite Data Science Resource #shorts,628,87,14780,63.70429894212324,IN,3889.6760747355306,"episode, project, reviewing, scientist, job, knn, ep"
nUOh_lDMHOU,Data Science Project from Scratch -  Part 6 (Putting the Model into Production),538,129,18329,14.187035710129503,IN,4752.546758927532,"project, ep, knn, scientist, job, episode, reviewing"
 -ONQ628CXKQ,Data Scientist Reacts: REAL Data Science Job Application Data,567,352,20158,,,,"scientist, project, episode, reviewing, job, ep, knn"
oHUD2T_VXfI,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),713,120,14382,32.950897444261045,US,3811.9877243610654,"project, reviewing, episode, scientist, job, ep, knn"
T77uVbLhroQ,How I Got My First Data Science Internship (And How You Can Land One),998,494,20328,39.01293081579277,US,5464.753232703948,"episode, project, reviewing, scientist, job, knn, ep"
lsXWVPzwZPk,Critiquing MY OWN Data Science Resume,366,50,10854,28.766615712947008,US,2824.691653928237,"episode, project, reviewing, scientist, job, knn, ep"
5v_ulmGv-gc,Inside the Mind of the Ultimate Kaggle Grandmaster (@Abhishek Thakur ) - KNN EP. 10,558,119,13159,20.10898459934933,IN,3464.027246149837,"ep, knn, job, episode, scientist, project, reviewing"
BlSrorP32WM,Why I Have 2 Offices for Data Science & Content Creation,133,7,3543,38.74725437426861,US,930.4368135935672,"episode, project, reviewing, scientist, job, knn, ep"
HJH0gfY6EUg,Reviewing Your Data Science Projects - Episode 5 (Very Detailed Project),303,349,20655,24.75291032881628,US,5332.9382275822045,"project, reviewing, episode, scientist, job, ep, knn"
6tQtwqthUMI,My First Data Science Contracting Side-Gig (How I Did It),489,104,8643,44.35425289930862,US,2320.088563224828,"episode, project, reviewing, scientist, job, knn, ep"
AxP1CL0yaFQ,Should You Learn R for Data Science?,431,137,15243,53.16929906368144,US,3966.042324765921,"episode, project, reviewing, scientist, job, knn, ep"
d6FeV8WXPWY,5 Unusual Data Science Projects that Will Land You a Job,461,45,7354,53.19533351925394,US,1978.2988333798132,"job, project, knn, ep, episode, reviewing, scientist"
tnpV1etgcxs,The PODCAST you might have asked for?,90,1,1836,26.694767005854043,US,488.42369175146354,"episode, project, reviewing, scientist, job, knn, ep"
8Pi36Nj6P9A,What is Pandas? (Data & Data Science) #shorts,477,57,12931,62.50378124017909,IN,3381.8759453100447,"episode, project, reviewing, scientist, job, knn, ep"
PWmxLYTixAM,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),461,194,21053,22.60756600894566,US,5432.651891502236,"project, reviewing, episode, scientist, job, ep, knn"
vfV4nm004VQ,How She Dominated the FAANG Data Science Interview  (@Tina Huang ) - KNN EP. 11,512,115,15766,14.253652152526117,US,4101.813413038131,"ep, knn, job, episode, scientist, project, reviewing"
0jTtHYie3CU,Should You Be Excited About Web 3? (As a Data Scientist),259,4,4383,43.09918036809816,US,1172.2747950920243,"scientist, project, episode, reviewing, job, ep, knn"
VN12ZPFsApM,How To Learn Programming for Data Science [3 Steps],1774,503,25616,42.56706692581998,US,6983.891766731455,"episode, project, reviewing, scientist, job, knn, ep"
XWetgrNas-k,What Does a Data Scientist Actually Do?,895,326,25402,49.19228486436525,US,6668.048071216092,"scientist, project, episode, reviewing, job, ep, knn"
cnqTU6eJwH0,The TRUTH About My First Data Science Project,227,12,3966,49.38535975229358,US,1063.5963399380737,"project, ep, knn, scientist, job, episode, reviewing"
s1gD35Z4eUc,Why are APIs Important for Data Science?,349,69,6540,58.45697468029852,US,1754.1142436700743,"episode, project, reviewing, scientist, job, knn, ep"
IoUWD1h6xUs,A Quick Data Science Project Tip! #SHORTS,707,65,12328,60.088360957076816,IN,3290.0220902392693,"project, ep, knn, scientist, job, episode, reviewing"
fU3DOXjwufg,What is the Future of my Comment Leaderboard Project?,196,92,4912,22.79306072482966,US,1305.6982651812075,"project, ep, knn, scientist, job, episode, reviewing"
15c7WD-lKUY,ML Ops: What is it REALLY?,218,13,4252,48.09293423451143,US,1132.773233558628,"episode, project, reviewing, scientist, job, knn, ep"
pWVQ0vN5uig,How To Get Data Science Experience (Without a Job),1255,594,26360,39.43152488668626,US,7062.107881221672,"job, project, knn, ep, episode, reviewing, scientist"
2OnXytYziF0,What is Sports Analytics Really?,421,226,13322,44.27256200042867,US,3503.318140500108,"episode, project, reviewing, scientist, job, knn, ep"
Z_KFh-HqaBA,I Wish I Had Known THIS Before Starting in Data Science,985,268,23397,45.05982528426696,US,6173.764956321067,"episode, project, reviewing, scientist, job, knn, ep"
DM1eE_Coh6g,Avoid These Data Science Resume Mistakes!,1032,355,22787,42.20774764060012,US,6054.05193691015,"episode, project, reviewing, scientist, job, knn, ep"
GO420aMtHfk,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),238,34,6827,8.771487597580151,US,1776.942871899395,"project, ep, knn, scientist, job, episode, reviewing"
hpMc6TgT34I,The 5 Stages of Learning Data Science,1194,273,15398,51.27838350341361,US,4229.069595875853,"episode, project, reviewing, scientist, job, knn, ep"
jam0xApfC-U,Reviewing Your Data Science Projects - Episode 3 (Student Portfolio),136,63,4028,28.19614552158834,US,1063.7990363803972,"project, reviewing, episode, scientist, job, ep, knn"
tJI-1mHeXoA,How to Build a Website  - Building my ULTIMATE Portfolio Website,144,8,5483,12.443965027710032,US,1411.8609912569275,"episode, project, reviewing, scientist, job, knn, ep"
txR8_jGi0Ls,Reviewing Your Data Science Projects - Episode 7 (Incredible Portfolio Website),301,28,8778,25.72727912542562,IN,2283.1818197813564,"project, reviewing, episode, scientist, job, ep, knn"
8Vxjp2KVHqs,Reviewing Your Data Science Projects - Episode 21(The Cleanest Portfolio),370,72,8700,27.40678584134588,US,2292.3516964603364,"project, reviewing, episode, scientist, job, ep, knn"
Ft4GVkQQtgk,Data Science Resume Round-Up With @Tina Huang  - Episode 1,256,44,9054,18.82484429340102,US,2343.2062110733505,"episode, project, reviewing, scientist, job, knn, ep"
4yI3vVe0Jos,Data Science Fundamentals: Data Cleaning in Python,293,129,10430,14.575576650021343,US,2716.643894162505,"episode, project, reviewing, scientist, job, knn, ep"
N97MhZEp2UQ,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,312,59,9457,19.63818356038052,US,2461.909545890095,"ep, knn, job, episode, scientist, project, reviewing"
 -zbLpoJVBMI,What the Heck is WSL 2? (My New Favorite Tool),231,7,5004,,,,"episode, project, reviewing, scientist, job, knn, ep"
TjGFBQC27ng,Business Skills for Data Science: What are they REALLY?,224,21,4413,38.09112192571568,US,1174.022780481429,"episode, project, reviewing, scientist, job, knn, ep"
UKuK2fXu_dU,Why Data-Viz is so Darn Important (@Story by Data | Kate Strachnyi) - KNN EP. 16,276,22,6692,15.637454105504368,US,1751.4093635263762,"ep, knn, job, episode, scientist, project, reviewing"
vy-R4oUZaC8,Data Science Project Example Start to Finish (Deep Learning Image Classifier),382,171,9757,15.253046882598415,IN,2581.3132617206497,"project, ep, knn, scientist, job, episode, reviewing"
Z9dGmL2G-4k,Data Science Fundamentals: Data Exploration in Python (Pandas),417,168,13658,23.976691018722686,US,3566.7441727546807,"episode, project, reviewing, scientist, job, knn, ep"
q6Lf2yhvluw,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),378,95,9384,24.821362558627204,US,2470.4553406396567,"project, reviewing, episode, scientist, job, ep, knn"
qfRhKHV8-t4,Predicting Crypto-Currency Price Using RNN lSTM & GRU,229,110,16558,33.77448896208091,US,4232.69362224052,"episode, project, reviewing, scientist, job, knn, ep"
1Ir1NgCuI0Y,Data Science Resume Round-Up With @Tina Huang  | Episode 3,116,13,5011,11.90490357039753,US,1287.9762258925994,"episode, project, reviewing, scientist, job, knn, ep"
74Z3F7i4qcI,5 Sports Analytics Books to Get You Started,273,135,7386,36.8004512312709,US,1957.7001128078175,"episode, project, reviewing, scientist, job, knn, ep"
DW55gaQ_Egk,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),327,137,7480,32.83218424628634,US,1994.208046061572,"project, reviewing, episode, scientist, job, ep, knn"
UuR3nomI5AE,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],185,27,4470,22.369937961568347,IN,1176.092484490392,"project, reviewing, episode, scientist, job, ep, knn"
akbU9KOo_Qc,How to Stay Productive & Motivated When Learning Data Science,500,129,9669,37.99831414152549,US,2583.9995785353813,"episode, project, reviewing, scientist, job, knn, ep"
KHAuuOQui2U,What You Need to Know for a Data Science Internship,795,277,12317,54.81000985610797,US,3360.952502464027,"episode, project, reviewing, scientist, job, knn, ep"
dlZWB2D-NaQ,The 4 Types of Sports Analytics Projects,633,516,17982,41.548107793582666,US,4793.137026948396,"project, ep, knn, scientist, job, episode, reviewing"
iiSZqsQKNX8,#66DaysOfData - What is it? #shorts,293,41,6101,63.327199700227965,IN,1624.5817999250569,"episode, project, reviewing, scientist, job, knn, ep"
n6MiRgxN5iA,Why EVERYONE Should Start a Podcast (Including YOU),188,4,3092,40.19904680035889,US,831.0497617000897,"episode, project, reviewing, scientist, job, knn, ep"
omdhf8d53FM,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,199,20,4885,11.533710907169676,IN,1278.8834277267924,"ep, knn, job, episode, scientist, project, reviewing"
B1g_yMKpdwo,Reviewing Your Data Science Projects - Episode 10 (Leveraging Your Data),174,25,4227,27.99185052415266,US,1113.4979626310385,"project, reviewing, episode, scientist, job, ep, knn"
SaWxVk7rDp4,What is a lambda function (python)? #shorts,524,67,8275,68.15100969198194,IN,2233.537752422996,"episode, project, reviewing, scientist, job, knn, ep"
_K6cNdgN3CI,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),133,188,10762,20.298517685208036,US,2775.8246294213022,"project, reviewing, episode, scientist, job, ep, knn"
f6NPw582FFc,Data Science Explained with ... Cooking?,257,46,3947,44.67751382136488,US,1073.6693784553413,"episode, project, reviewing, scientist, job, knn, ep"
7VcdvSyoxnc,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,180,14,4566,11.951031091117889,US,1192.9877577727796,"ep, knn, job, episode, scientist, project, reviewing"
mR2NCRgtLPE,Reviewing Your Data Science Projects - Episode 6 (Only 3 months of coding experience),148,53,5504,25.310891529110496,US,1432.5777228822776,"project, reviewing, episode, scientist, job, ep, knn"
oMdVg6GPODA,Why Right NOW is a Great Time to Learn Data Science,259,38,4027,55.78829117931426,US,1094.9470727948285,"episode, project, reviewing, scientist, job, knn, ep"
2KkrtG5IsHo,Reviewing Your Data Science Projects - Episode 11(GITHUB CLEANING),130,16,3352,32.71366303157928,US,882.6784157578949,"project, reviewing, episode, scientist, job, ep, knn"
ammCGdzSoag,Building a Burrito Dashboard - Data Science Project from Scratch with atoti,189,36,5883,7.93928263667473,US,1528.9848206591687,"project, ep, knn, scientist, job, episode, reviewing"
irjTWNV0eAY,How to Simulate NBA Games in Python,306,150,13742,28.68984148439504,US,3556.6724603710986,"episode, project, reviewing, scientist, job, knn, ep"
rLawTH--l2Y,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),164,12,3615,33.66914770145208,US,956.167286925363,"project, reviewing, episode, scientist, job, ep, knn"
yIJrCFXs0rU,Data Science Fundamentals: Data Manipulation in Python (Pandas),243,62,8633,15.027810298511293,US,2238.256952574628,"episode, project, reviewing, scientist, job, knn, ep"
